index;hidden_channels;learning_rate;weight_decay;num_epochs;test_accuracy
0;32;1e-07;0.001;500;0.34210526315789475
1;32;1e-06;0.001;500;0.34210526315789475
2;32;1e-05;0.001;500;0.6842105263157895
3;32;0.0001;0.001;500;0.6578947368421053
4;32;0.001;0.001;500;0.7894736842105263
5;32;0.01;0.001;500;0.7894736842105263
6;32;0.1;0.001;500;0.7368421052631579
7;32;1;0.001;500;0.7894736842105263
8;32;10;0.001;500;0.34210526315789475
9;32;100;0.001;500;0.6578947368421053
10;32;1000;0.001;500;0.6578947368421053
11;32;10000;0.001;500;0.6578947368421053
